rgn_id,stock_id,year,bbmsy
1,Clupea_harengus-27,2001,1.41929814985259
1,Clupea_harengus-27,2002,1.42561702246835
1,Clupea_harengus-27,2003,1.43867288194799
1,Clupea_harengus-27,2004,1.45323036689509
1,Clupea_harengus-27,2005,1.45865186211823
1,Clupea_harengus-27,2006,1.42582773436988
1,Clupea_harengus-27,2007,1.3591724111122
1,Clupea_harengus-27,2008,1.25566445477412
1,Clupea_harengus-27,2009,1.11963690327596
1,Clupea_harengus-27,2010,0.968191393897106
1,Clupea_harengus-27,2011,0.834917722902237
1,Clupea_harengus-27,2012,0.721053185228957
1,Clupea_harengus-27,2013,0.634905461433716
1,Clupea_harengus-27,2014,0.582545243145796
1,Clupea_harengus-27,2015,0.560478455623829
1,Glyptocephalus_cynoglossus-27,2001,0.87550845866984806
1,Glyptocephalus_cynoglossus-27,2002,0.798564860159266
1,Glyptocephalus_cynoglossus-27,2003,0.724849783388872
1,Glyptocephalus_cynoglossus-27,2004,0.661878466111892
1,Glyptocephalus_cynoglossus-27,2005,0.60644198650485
1,Glyptocephalus_cynoglossus-27,2006,0.567325891635656
1,Glyptocephalus_cynoglossus-27,2007,0.540344263419937
1,Glyptocephalus_cynoglossus-27,2008,0.526970217123971
1,Glyptocephalus_cynoglossus-27,2009,0.513244561757477
1,Glyptocephalus_cynoglossus-27,2010,0.4939211955356
1,Glyptocephalus_cynoglossus-27,2011,0.462920613849772
1,Glyptocephalus_cynoglossus-27,2012,0.430235674657398
1,Glyptocephalus_cynoglossus-27,2013,0.405688720155815
1,Glyptocephalus_cynoglossus-27,2014,0.391871079247261
1,Glyptocephalus_cynoglossus-27,2015,0.398655639164823
1,Merlangius_merlangus-37,2001,0.527876771898878
1,Merlangius_merlangus-37,2002,0.514402350872705
1,Merlangius_merlangus-37,2003,0.508081120561885
1,Merlangius_merlangus-37,2004,0.511493657800486
1,Merlangius_merlangus-37,2005,0.529371796179416
1,Merlangius_merlangus-37,2006,0.549340798229298
1,Merlangius_merlangus-37,2007,0.562509764552386
1,Merlangius_merlangus-37,2008,0.567829247978751
1,Merlangius_merlangus-37,2009,0.563029258146052
1,Merlangius_merlangus-37,2010,0.548647165080874
1,Merlangius_merlangus-37,2011,0.531676364324494
1,Merlangius_merlangus-37,2012,0.518945531388396
1,Merlangius_merlangus-37,2013,0.508822182545244
1,Merlangius_merlangus-37,2014,0.501983752279916
1,Merlangius_merlangus-37,2015,0.494191256732538
1,Merluccius_merluccius-27,2001,1.64277169163102
1,Merluccius_merluccius-27,2002,1.66550776090782
1,Merluccius_merluccius-27,2003,1.67825602599835
1,Merluccius_merluccius-27,2004,1.67902886220204
1,Merluccius_merluccius-27,2005,1.68194283666703
