rgn_id,year,Ep
1,1995,0.0439808
1,1996,0.0445306
1,1997,0.0465971
1,1998,0.0468791
1,1999,0.0473534
1,2000,0.0503626
1,2001,0.049367
1,2002,0.0457139
1,2003,0.0450297
1,2004,0.0455613
1,2005,0.0466537
1,2006,0.046691
1,2007,0.0469444
1,2008,0.0431385
1,2009,0.0398844
1,2010,0.0400135
1,2011,0.040844
1,2012,0.0428343
1,2013,0.0436988
1,2014,0.0457777
1,2015,0.0462925
1,2016,0.0476422
1,2017,0.0494296
1,2018,0.0494344
1,2019,0.0497232
1,2020,0.0503264
1,2021,0.0511785
1,2022,0.0520211
1,2023,0.0530143
1,2024,0.0539483
1,2025,0.0548749
1,2026,0.0559773
1,2027,0.0571169
1,2028,0.0583292
2,1995,0.0439808
2,1996,0.0445306
2,1997,0.0465971
2,1998,0.0468791
2,1999,0.0473534
2,2000,0.0503626
2,2001,0.049367
2,2002,0.0457139
2,2003,0.0450297
2,2004,0.0455613
2,2005,0.0466537
2,2006,0.046691
2,2007,0.0469444
2,2008,0.0431385
2,2009,0.0398844
2,2010,0.0400135
2,2011,0.040844
2,2012,0.0428343
2,2013,0.0436988
2,2014,0.0457777
2,2015,0.0462925
2,2016,0.0476422
2,2017,0.0494296
2,2018,0.0494344
2,2019,0.0497232
2,2020,0.0503264
2,2021,0.0511785
2,2022,0.0520211
2,2023,0.0530143
2,2024,0.0539483
2,2025,0.0548749
2,2026,0.0559773
2,2027,0.0571169
2,2028,0.0583292
3,1995,0.0439808
3,1996,0.0445306
3,1997,0.0465971
3,1998,0.0468791
3,1999,0.0473534
3,2000,0.0503626
3,2001,0.049367
3,2002,0.0457139
3,2003,0.0450297
3,2004,0.0455613
3,2005,0.0466537
3,2006,0.046691
3,2007,0.0469444
3,2008,0.0431385
3,2009,0.0398844
3,2010,0.0400135
3,2011,0.040844
3,2012,0.0428343
3,2013,0.0436988
3,2014,0.0457777
3,2015,0.0462925
3,2016,0.0476422
3,2017,0.0494296
3,2018,0.0494344
3,2019,0.0497232
3,2020,0.0503264
3,2021,0.0511785
3,2022,0.0520211
3,2023,0.0530143
3,2024,0.0539483
3,2025,0.0548749
3,2026,0.0559773
3,2027,0.0571169
3,2028,0.0583292
4,1995,0.0439808
4,1996,0.0445306
4,1997,0.0465971
4,1998,0.0468791
4,1999,0.0473534
4,2000,0.0503626
4,2001,0.049367
4,2002,0.0457139
4,2003,0.0450297
4,2004,0.0455613
4,2005,0.0466537
4,2006,0.046691
4,2007,0.0469444
4,2008,0.0431385
4,2009,0.0398844
4,2010,0.0400135
4,2011,0.040844
4,2012,0.0428343
4,2013,0.0436988
4,2014,0.0457777
4,2015,0.0462925
4,2016,0.0476422
4,2017,0.0494296
4,2018,0.0494344
4,2019,0.0497232
4,2020,0.0503264
4,2021,0.0511785
4,2022,0.0520211
4,2023,0.0530143
4,2024,0.0539483
4,2025,0.0548749
4,2026,0.0559773
4,2027,0.0571169
4,2028,0.0583292
5,1995,0.0439808
5,1996,0.0445306
5,1997,0.0465971
5,1998,0.0468791
5,1999,0.0473534
5,2000,0.0503626
5,2001,0.049367
5,2002,0.0457139
5,2003,0.0450297
5,2004,0.0455613
5,2005,0.0466537
5,2006,0.046691
5,2007,0.0469444
5,2008,0.0431385
5,2009,0.0398844
5,2010,0.0400135
5,2011,0.040844
5,2012,0.0428343
5,2013,0.0436988
5,2014,0.0457777
5,2015,0.0462925
5,2016,0.0476422
5,2017,0.0494296
5,2018,0.0494344
5,2019,0.0497232
5,2020,0.0503264
5,2021,0.0511785
5,2022,0.0520211
5,2023,0.0530143
5,2024,0.0539483
5,2025,0.0548749
5,2026,0.0559773
5,2027,0.0571169
5,2028,0.0583292
6,1995,0.0439808
6,1996,0.0445306
6,1997,0.0465971
6,1998,0.0468791
6,1999,0.0473534
6,2000,0.0503626
6,2001,0.049367
6,2002,0.0457139
6,2003,0.0450297
6,2004,0.0455613
6,2005,0.0466537
6,2006,0.046691
6,2007,0.0469444
6,2008,0.0431385
6,2009,0.0398844
6,2010,0.0400135
6,2011,0.040844
6,2012,0.0428343
6,2013,0.0436988
6,2014,0.0457777
6,2015,0.0462925
6,2016,0.0476422
6,2017,0.0494296
6,2018,0.0494344
6,2019,0.0497232
6,2020,0.0503264
6,2021,0.0511785
6,2022,0.0520211
6,2023,0.0530143
6,2024,0.0539483
6,2025,0.0548749
6,2026,0.0559773
6,2027,0.0571169
6,2028,0.0583292
7,1995,0.0439808
7,1996,0.0445306
7,1997,0.0465971
7,1998,0.0468791
7,1999,0.0473534
7,2000,0.0503626
7,2001,0.049367
7,2002,0.0457139
7,2003,0.0450297
7,2004,0.0455613
7,2005,0.0466537
7,2006,0.046691
7,2007,0.0469444
7,2008,0.0431385
7,2009,0.0398844
7,2010,0.0400135
7,2011,0.040844
7,2012,0.0428343
7,2013,0.0436988
7,2014,0.0457777
7,2015,0.0462925
7,2016,0.0476422
7,2017,0.0494296
7,2018,0.0494344
7,2019,0.0497232
7,2020,0.0503264
7,2021,0.0511785
7,2022,0.0520211
7,2023,0.0530143
7,2024,0.0539483
7,2025,0.0548749
7,2026,0.0559773
7,2027,0.0571169
7,2028,0.0583292
