rgn_id,year,pressure_score
1,1993,0.018325506781765
1,1994,0.00714635410331306
1,1995,0.058656150498824
1,1996,0.0471506069561795
1,1997,0.0874924240189384
1,1998,0.0804226092592571
1,1999,0.0582858690234203
1,2000,0.0689908810444262
1,2001,0.0746469400421398
1,2002,0.0927400448723767
1,2003,0.115401423436825
1,2004,0.0847941132488014
1,2005,0.0596772301961434
1,2006,0.079578268705402
1,2007,0.0780313177753587
1,2008,0.0881552380741644
1,2009,0.0871773558299983
1,2010,0.139538369524258
1,2011,0.141457218105568
1,2012,0.129715835791161
1,2013,0.128614324487042
1,2014,0.140476360236996
1,2015,0.184894145785604
1,2016,0.236605212280975
1,2017,0.235780549237096
2,1993,0.018325506781765
2,1994,0.00714635410331306
2,1995,0.058656150498824
2,1996,0.0471506069561795
2,1997,0.0874924240189384
2,1998,0.0804226092592571
2,1999,0.0582858690234203
2,2000,0.0689908810444262
2,2001,0.0746469400421398
2,2002,0.0927400448723767
2,2003,0.115401423436825
2,2004,0.0847941132488014
2,2005,0.0596772301961434
2,2006,0.079578268705402
2,2007,0.0780313177753587
2,2008,0.0881552380741644
2,2009,0.0871773558299983
2,2010,0.139538369524258
2,2011,0.141457218105568
2,2012,0.129715835791161
2,2013,0.128614324487042
2,2014,0.140476360236996
2,2015,0.184894145785604
2,2016,0.236605212280975
2,2017,0.235780549237096
3,1993,0.018325506781765
3,1994,0.00714635410331306
3,1995,0.058656150498824
3,1996,0.0471506069561795
3,1997,0.0874924240189384
3,1998,0.0804226092592571
3,1999,0.0582858690234203
3,2000,0.0689908810444262
3,2001,0.0746469400421398
3,2002,0.0927400448723767
3,2003,0.115401423436825
3,2004,0.0847941132488014
3,2005,0.0596772301961434
3,2006,0.079578268705402
3,2007,0.0780313177753587
3,2008,0.0881552380741644
3,2009,0.0871773558299983
3,2010,0.139538369524258
3,2011,0.141457218105568
3,2012,0.129715835791161
3,2013,0.128614324487042
3,2014,0.140476360236996
3,2015,0.184894145785604
3,2016,0.236605212280975
3,2017,0.235780549237096
4,1993,0.018325506781765
4,1994,0.00714635410331306
4,1995,0.058656150498824
4,1996,0.0471506069561795
4,1997,0.0874924240189384
4,1998,0.0804226092592571
4,1999,0.0582858690234203
4,2000,0.0689908810444262
4,2001,0.0746469400421398
4,2002,0.0927400448723767
4,2003,0.115401423436825
4,2004,0.0847941132488014
4,2005,0.0596772301961434
4,2006,0.079578268705402
4,2007,0.0780313177753587
4,2008,0.0881552380741644
4,2009,0.0871773558299983
4,2010,0.139538369524258
4,2011,0.141457218105568
4,2012,0.129715835791161
4,2013,0.128614324487042
4,2014,0.140476360236996
4,2015,0.184894145785604
4,2016,0.236605212280975
4,2017,0.235780549237096
5,1993,0.018325506781765
5,1994,0.00714635410331306
5,1995,0.058656150498824
5,1996,0.0471506069561795
5,1997,0.0874924240189384
5,1998,0.0804226092592571
5,1999,0.0582858690234203
5,2000,0.0689908810444262
5,2001,0.0746469400421398
5,2002,0.0927400448723767
5,2003,0.115401423436825
5,2004,0.0847941132488014
5,2005,0.0596772301961434
5,2006,0.079578268705402
5,2007,0.0780313177753587
5,2008,0.0881552380741644
5,2009,0.0871773558299983
5,2010,0.139538369524258
5,2011,0.141457218105568
5,2012,0.129715835791161
5,2013,0.128614324487042
5,2014,0.140476360236996
5,2015,0.184894145785604
5,2016,0.236605212280975
5,2017,0.235780549237096
6,1993,0.018325506781765
6,1994,0.00714635410331306
6,1995,0.058656150498824
6,1996,0.0471506069561795
6,1997,0.0874924240189384
6,1998,0.0804226092592571
6,1999,0.0582858690234203
6,2000,0.0689908810444262
6,2001,0.0746469400421398
6,2002,0.0927400448723767
6,2003,0.115401423436825
6,2004,0.0847941132488014
6,2005,0.0596772301961434
6,2006,0.079578268705402
6,2007,0.0780313177753587
6,2008,0.0881552380741644
6,2009,0.0871773558299983
6,2010,0.139538369524258
6,2011,0.141457218105568
6,2012,0.129715835791161
6,2013,0.128614324487042
6,2014,0.140476360236996
6,2015,0.184894145785604
6,2016,0.236605212280975
6,2017,0.235780549237096
7,1993,0.018325506781765
7,1994,0.00714635410331306
7,1995,0.058656150498824
7,1996,0.0471506069561795
7,1997,0.0874924240189384
7,1998,0.0804226092592571
7,1999,0.0582858690234203
7,2000,0.0689908810444262
7,2001,0.0746469400421398
7,2002,0.0927400448723767
7,2003,0.115401423436825
7,2004,0.0847941132488014
7,2005,0.0596772301961434
7,2006,0.079578268705402
7,2007,0.0780313177753587
7,2008,0.0881552380741644
7,2009,0.0871773558299983
7,2010,0.139538369524258
7,2011,0.141457218105568
7,2012,0.129715835791161
7,2013,0.128614324487042
7,2014,0.140476360236996
7,2015,0.184894145785604
7,2016,0.236605212280975
7,2017,0.235780549237096
